ticker,side,date,price,shares,reason,turnover,fees_inr,pnl_inr,cci,wpr,ema_trend50,ema_fast,ema_slow,sma_trend,swing_low,close,high_52w,volar,mvo_weight,alloc_inr
NAVINFLUOR.NS,SELL,2016-01-25,316.61343409567075,155,indicator_exit: Close<EMA50,49075.08228482897,98.1107848127753,818.6688001690927,-132.9998600994372,-85.1972369583354,329.46147300439975,325.31431262258656,333.9038004282213,241.03835762023925,299.48403010229214,310.17816162109375,369.0289611816406,,,
WELSPUNLIV.NS,BUY,2016-01-25,76.78787994384766,178,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=87.2% (>= 50%); VOLAR rank 2/2 (VOLAR=2.25); MVO weight=13.0% of capped cash (25% of available),13668.242630004883,32.35827961172934,0.0,-54.571236278351414,-44.34666921026897,76.69107691978489,75.64152031589924,77.01818571592243,65.6729737663269,66.0616883975042,75.40667724609375,86.4793701171875,2.249312630906602,0.12954762037472753,13722.629761025408
CAPLIPOINT.NS,BUY,2016-01-27,226.10757446289062,169,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=75.4% (>= 50%); VOLAR rank 2/2 (VOLAR=1.93); MVO weight=36.1% of capped cash (25% of available),38212.180084228516,68.97337190509344,0.0,1.32614320503394,-24.692488355201952,237.7196701186546,206.52093771213273,219.2134333026021,231.98837966918944,167.56782066157632,230.79302978515625,305.9486999511719,1.9324421119763862,0.361431111942432,38333.724821010204
J&KBANK.NS,SELL,2016-01-27,149.22325134277344,617,indicator_exit: SwingLow(10) breach,92070.74607849121,142.71474440630325,-275.6401007243802,0.0,-50.0,149.19890990315352,149.22325134225937,149.22321851280145,148.3305435180664,149.22325134277344,149.22325134277344,149.22325134277344,,,
MARICO.NS,SELL,2016-01-27,182.08390865964643,80,"indicator_exit: Close<EMA50, SwingLow(10) breach",14566.712692771715,55.90031612522816,-1057.834101012789,-126.95896428060541,-95.1156980936972,187.3161064842133,190.01307405978986,190.6445488984505,179.25166702270508,183.75836480865323,184.57411193847656,198.7853240966797,,,
NAVINFLUOR.NS,BUY,2016-01-27,320.99383544921875,210,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=84.4% (>= 50%); VOLAR rank 1/2 (VOLAR=2.38); MVO weight=63.9% of capped cash (25% of available),67408.70544433594,103.64150129683715,0.0,-114.00153715489247,-83.20614718037984,328.7616743636788,322.82382081230094,331.78121064134456,241.81262634277343,299.48403010229214,311.6166076660156,369.0289611816406,2.3793504789611575,0.6385688880575681,67727.21889519076
CAPLIPOINT.NS,SELL,2016-01-28,221.8427993674295,169,indicator_exit: Close<EMA50,37491.433093095584,86.09383763937592,-875.8142006773984,3.7871669013310867,-24.195130476397452,237.26429381842857,210.0821443940887,219.87001817501053,231.93992393493653,167.56782066157632,226.10757446289062,305.9486999511719,,,
J&KBANK.NS,BUY,2016-01-28,149.22325134277344,641,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=100.0% (>= 50%); VOLAR rank 1/2 (VOLAR=8.60); MVO weight=90.4% of capped cash (25% of available),95652.10411071777,137.17788233369095,0.0,0.0,-50.0,149.19986446941314,149.22325134235282,149.22322163946546,148.3404624938965,149.22325134277344,149.22325134277344,149.22325134277344,8.597093107239804,0.9040742282394948,95740.9739888689
NAVINFLUOR.NS,SELL,2016-01-28,323.1420512030151,210,indicator_exit: Close<EMA50,67859.83075263318,117.59819558176618,229.88561141863323,-85.28585895664334,-70.22623566363568,328.4570532297784,322.4910962008314,330.7538415754278,242.6271125793457,299.48403010229214,320.99383544921875,369.0289611816406,,,
TATAELXSI.NS,BUY,2016-01-28,895.6710815429688,11,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=85.6% (>= 50%); VOLAR rank 2/2 (VOLAR=2.07); MVO weight=9.6% of capped cash (25% of available),9852.381896972656,23.324588017184453,0.0,-18.545744170170334,-37.53315743596985,882.1117057512043,831.0931114654345,862.9410144643094,734.9000636291504,736.4851829814177,879.3812255859375,1027.4971923828125,2.06860304072553,0.09592577176050522,10158.487580017378
J&KBANK.NS,SELL,2016-01-29,149.22325134277344,641,indicator_exit: SwingLow(10) breach,95652.10411071777,146.4300667170833,-283.6079490507742,0.0,-50.0,149.20078160170178,149.22325134242928,149.22322446835193,148.35038146972656,149.22325134277344,149.22325134277344,149.22325134277344,,,
NAVINFLUOR.NS,BUY,2016-01-29,328.42840576171875,314,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=90.4% (>= 50%); VOLAR rank 1/1 (VOLAR=2.42); MVO weight=100.0% of capped cash (25% of available),103126.51940917969,146.05304790557642,0.0,-26.734538521874214,-52.70840518037719,328.66067641998626,324.5198868152399,331.0296132901564,243.51223518371583,299.48403010229214,333.6494445800781,369.0289611816406,2.4215941205848037,1.0,103359.63296037611
AARTIIND.NS,BUY,2016-02-01,112.84090423583984,94,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=87.3% (>= 50%); VOLAR rank 3/3 (VOLAR=1.82); MVO weight=9.4% of capped cash (25% of available),10607.044998168945,25.111181970935146,0.0,-14.761073350680864,-34.56785260505253,115.74050575828109,113.7661212997083,114.77674400993112,99.08827354431152,100.74246553299683,114.96426391601562,131.65660095214844,1.82201586723567,0.09365903621158517,10608.166607589601
APLAPOLLO.NS,SELL,2016-02-01,66.42823187014727,564,indicator_exit: Close<EMA50,37465.52277476306,86.06695811967585,-54.86865623452623,-86.60164405670051,-84.53216498726238,64.82646626980626,66.66145425657757,67.80328742355749,48.326688842773436,62.01868108758404,64.53231048583984,75.64643859863281,,,
CHENNPETRO.NS,BUY,2016-02-01,143.32362365722656,55,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=73.3% (>= 50%); VOLAR rank 2/3 (VOLAR=1.93); MVO weight=7.0% of capped cash (25% of available),7882.799301147461,18.6617863623323,0.0,-85.10149560362925,-67.51608847185706,152.84299466751952,145.8728910366881,148.67523144426374,138.20645275115967,136.49869290865385,144.40936279296875,197.0699920654297,1.928015602579925,0.07016457193606972,7947.097249287781
J&KBANK.NS,BUY,2016-02-01,149.22325134277344,634,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=100.0% (>= 50%); VOLAR rank 1/3 (VOLAR=8.41); MVO weight=83.6% of capped cash (25% of available),94607.54135131836,135.93756224580352,0.0,0.0,-50.0,149.2016627680183,149.22325134249184,149.22322702782066,148.36030044555665,149.22325134277344,149.22325134277344,149.22325134277344,8.405668030469927,0.836176391852345,94708.41081541678
NAVINFLUOR.NS,SELL,2016-02-01,302.61289680921044,314,stop,95020.44959809208,145.77478453575833,-8397.897643528944,-23.36486730118959,-59.93534084351434,328.65156776672086,325.2305266236906,330.78187923982904,244.35465003967286,299.48403010229214,328.42840576171875,369.0289611816406,,,
TATAELXSI.NS,SELL,2016-02-01,971.081342919709,11,target,10681.894772116799,47.286097559060416,758.9021895678975,35.9551725564212,-2.9171459607330017,884.7813729398132,859.984746556923,872.829822737153,738.0906446838379,736.4851829814177,937.1605834960938,1027.4971923828125,,,
AARTIIND.NS,SELL,2016-02-02,112.70089373037099,94,indicator_exit: Close<EMA50,10593.884010654874,47.090941968530174,-85.36311145353731,-31.344127917278463,-44.337080084162594,115.62679589465594,113.59790001536858,114.59237831716052,99.22900882720947,100.74246553299683,112.84090423583984,131.65660095214844,,,
CHENNPETRO.NS,SELL,2016-02-02,143.32360410687997,55,indicator_exit: Close<EMA50,7882.798225878399,41.079364082852116,-59.74222571424704,-74.93069432551675,-71.97450407304683,152.4696860004492,145.40938787678598,148.16555451216496,138.627194480896,136.49869290865385,143.32362365722656,197.0699920654297,,,
J&KBANK.NS,SELL,2016-02-02,149.22325134277344,634,indicator_exit: SwingLow(10) breach,94607.54135131836,145.34643104310578,-281.2839932889093,0.0,-50.0,149.20250937879302,149.22325134254302,149.22322934353045,148.3702194213867,149.22325134277344,149.22325134277344,149.22325134277344,,,
KPRMILL.NS,BUY,2016-02-02,68.90082550048828,642,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=79.9% (>= 50%); VOLAR rank 2/3 (VOLAR=1.99); MVO weight=39.1% of capped cash (25% of available),44234.32997131348,76.12410881391746,0.0,-70.24488077554759,-81.02566323874919,76.11405367723798,71.89660629310167,74.31679972681245,68.52259727478027,66.86618717155363,69.74623107910156,87.26992797851562,1.9898739119594444,0.39109623480749467,44255.30688936931
NAVINFLUOR.NS,BUY,2016-02-02,290.1441345214844,120,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=78.0% (>= 50%); VOLAR rank 3/3 (VOLAR=1.98); MVO weight=31.0% of capped cash (25% of available),34817.296142578125,64.94226634347412,0.0,-155.40041420098873,-95.40473873427071,327.05576342798304,318.4538048973661,326.70346761021733,244.98013679504393,283.92371205181166,287.95855712890625,369.0289611816406,1.9759689840084504,0.30972924348532954,35048.05595943001
TATAELXSI.NS,BUY,2016-02-02,1034.359619140625,32,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=98.6% (>= 50%); VOLAR rank 1/3 (VOLAR=2.22); MVO weight=29.9% of capped cash (25% of available),33099.5078125,62.90255417360938,0.0,85.99695013907532,-4.161772147931738,889.7957269383438,887.7415926197267,886.1457824671711,740.2124671936035,736.4851829814177,1012.6473999023438,1027.4971923828125,2.218739256316338,0.29917452170717573,33853.71449088065
AARTIIND.NS,BUY,2016-02-03,107.56752014160156,82,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=85.2% (>= 50%); VOLAR rank 3/3 (VOLAR=1.69); MVO weight=8.3% of capped cash (25% of available),8820.536651611328,20.881791392244573,0.0,-42.522812534763915,-47.55772072855687,115.49009378226978,113.33298947235767,114.35890343255558,99.36439670562744,100.74246553299683,112.1408920288086,131.65660095214844,1.690184276550028,0.08282214136212071,8824.016233545373
BAJFINANCE.NS,SELL,2016-02-03,60.58355411280869,139,target,8421.114021680409,42.273028758358265,635.0309803265802,-21.310055031026536,-51.14387637671183,55.83220399609385,56.84241711922865,56.91814554662758,50.04061849594116,51.775308229453195,56.25054931640625,61.12023162841797,,,
BRITANNIA.NS,BUY,2016-02-03,1235.3621826171875,11,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=82.2% (>= 50%); VOLAR rank 2/3 (VOLAR=1.96); MVO weight=13.5% of capped cash (25% of available),13588.984008789062,32.170642276311284,0.0,7.635997641222783,-45.237433326238936,1249.1815177091262,1194.4342097089861,1212.083398905091,1236.9765661621093,1130.8296972983749,1219.9857177734375,1484.70166015625,1.9612123264218817,0.13469311241483625,14350.44048545757
J&KBANK.NS,BUY,2016-02-03,149.22325134277344,558,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=100.0% (>= 50%); VOLAR rank 1/3 (VOLAR=11.22); MVO weight=78.2% of capped cash (25% of available),83266.57424926758,122.47122986302581,0.0,0.0,-50.0,149.2033227891452,149.22325134258492,149.22323143869644,148.3801383972168,149.22325134277344,149.22325134277344,149.22325134277344,11.21550975390866,0.782484746223043,83367.29755615395
KPRMILL.NS,SELL,2016-02-03,67.9407962254045,642,indicator_exit: Close<EMA50,43617.991176709686,92.44956575466567,-784.9124691723723,-71.48105861634527,-86.59537351518237,75.83118198403211,71.35191887626287,73.80099265763872,68.59707599639893,66.86618717155363,68.90082550048828,87.26992797851562,,,
NAVINFLUOR.NS,SELL,2016-02-03,283.933120537454,120,"indicator_exit: Close<EMA50, SwingLow(10) breach",34071.97446449448,82.54647074131337,-892.8104151684339,-146.29709887641846,-89.77273128571727,325.6082485689047,313.3065921017512,323.22162636367136,245.59263648986817,282.9991131089628,290.1441345214844,369.0289611816406,,,
AARTIIND.NS,SELL,2016-02-04,106.79751914603403,82,indicator_exit: Close<EMA50,8757.396569974791,43.01870369864152,-127.04057672742343,-102.87214552274497,-63.091536616077555,115.17940461989063,112.2847223213111,113.71210502389329,99.48257560729981,105.23417951987173,107.56752014160156,131.65660095214844,,,
BAJFINANCE.NS,BUY,2016-02-04,61.40480422973633,503,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=100.0% (>= 50%); VOLAR rank 3/4 (VOLAR=1.92); MVO weight=27.0% of capped cash (25% of available),30886.616527557373,60.2749537845208,0.0,67.04528697362525,-9.655097860157252,56.06434518651396,57.73503297969737,57.37849400426368,50.134464511871336,52.82115822590687,61.75180435180664,61.75180435180664,1.9243207805057907,0.27034118285530223,30888.75585786485
BRITANNIA.NS,SELL,2016-02-04,1244.0769697262383,11,indicator_exit: Close<EMA50,13684.846666988622,53.94486110846058,9.747154814786974,6.7955473398033135,-30.68772496125914,1248.6395829996384,1201.8756593286591,1214.3004259252905,1238.060891418457,1130.8296972983749,1235.3621826171875,1484.70166015625,,,
CHENNPETRO.NS,BUY,2016-02-04,135.14141845703125,184,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=70.8% (>= 50%); VOLAR rank 4/4 (VOLAR=1.90); MVO weight=21.8% of capped cash (25% of available),24866.02099609375,53.126062526887694,0.0,-110.13563675969539,-81.17086296605189,151.51943069500703,143.64113688260375,146.70104041979997,139.44017587661745,134.86997850162433,139.4845733642578,197.0699920654297,1.8974888687608045,0.21843518234693945,24958.058358034847
J&KBANK.NS,SELL,2016-02-04,149.22325134277344,558,indicator_exit: SwingLow(10) breach,83266.57424926758,133.58124372563566,-256.0524735886615,0.0,-50.0,149.2041043010522,149.2232513426192,149.22323333432283,148.3900573730469,149.22325134277344,149.22325134277344,149.22325134277344,,,
KPRMILL.NS,BUY,2016-02-04,67.95037078857422,346,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=78.2% (>= 50%); VOLAR rank 2/4 (VOLAR=1.97); MVO weight=20.6% of capped cash (25% of available),23510.82829284668,51.51689857989591,0.0,-72.34077883116466,-89.63524911465981,75.5328057331073,70.78294955066039,73.26971598409686,68.66140342712403,66.86618717155363,68.22258758544922,87.26992797851562,1.969314634111486,0.2058313700047282,23517.966699764325
NAVINFLUOR.NS,BUY,2016-02-04,297.32647705078125,117,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=79.6% (>= 50%); VOLAR rank 1/4 (VOLAR=2.13); MVO weight=30.5% of capped cash (25% of available),34787.197814941406,64.90652740864832,0.0,-120.82827491052859,-84.13697764608912,324.3614438322105,309.7626167711061,320.42096935600773,246.19916023254393,282.9991131089628,293.8147277832031,369.0289611816406,2.1282318056405796,0.30539226479303017,34893.637027257355
TATAELXSI.NS,SELL,2016-02-04,978.7403688360463,32,indicator_exit: CCI fade (> +100 → ≤ +100),31319.69180275348,79.69123619432727,-1922.4098001144555,68.13580951015943,-33.41162666343699,898.2356010901977,923.8027578468055,906.5334251876601,744.4067460632324,743.3925967450834,966.1177978515625,1034.359619140625,,,
BRITANNIA.NS,BUY,2016-02-05,1250.4105224609375,7,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=84.0% (>= 50%); VOLAR rank 3/4 (VOLAR=1.98); MVO weight=8.7% of capped cash (25% of available),8752.873657226562,20.721605613360104,0.0,40.49873771217019,-22.505149504627173,1248.602840008231,1210.2078370359484,1217.4815888580008,1239.2403686523437,1130.8296972983749,1247.70263671875,1484.70166015625,1.9798840669606095,0.08742735250569275,9692.874549879807
CAPLIPOINT.NS,BUY,2016-02-05,228.3355255126953,27,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=72.6% (>= 50%); VOLAR rank 4/4 (VOLAR=1.96); MVO weight=5.7% of capped cash (25% of available),6165.059188842773,14.595198114021517,0.0,14.03917041684594,-23.889777857752435,234.20601538193372,218.08908405924225,221.00697512891034,231.52512619018555,172.3871402952379,221.97666931152344,305.9486999511719,1.9609577431312712,0.05738890684607464,6362.579429332705
CHENNPETRO.NS,SELL,2016-02-05,135.72309381821574,184,"indicator_exit: Close<EMA50, SwingLow(10) breach",24973.049262551696,73.10719114326669,-19.2049872122074,-103.40316049497419,-95.27438665775679,150.8771557052825,142.09573353249965,145.60012404239342,139.83067054748534,133.93929730335964,135.14141845703125,197.0699920654297,,,
J&KBANK.NS,BUY,2016-02-05,149.22325134277344,585,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=100.0% (>= 50%); VOLAR rank 1/4 (VOLAR=10.70); MVO weight=78.8% of capped cash (25% of available),87295.60203552246,127.2553216305916,0.0,0.0,-50.0,149.20485516543343,149.22325134264722,149.22323504941338,148.39997634887695,149.22325134277344,149.22325134277344,149.22325134277344,10.699328529697315,0.7878824574895843,87350.76153656014
KPRMILL.NS,SELL,2016-02-05,74.70862761969639,346,target,25849.18515641495,74.01609977637581,2212.823865211998,-62.67222639025086,-90.97417357545565,75.23545534312561,70.26793523028108,72.76311167976137,68.72036115646362,66.86618717155363,67.95037078857422,87.26992797851562,,,
NAVINFLUOR.NS,SELL,2016-02-05,301.6788898357093,117,indicator_exit: Close<EMA50,35296.43011077799,83.81672837550175,360.5090400524316,-87.09493491709985,-78.9863728204938,323.3012490564682,307.50150045831975,318.2214938983671,246.83929328918458,282.9991131089628,297.32647705078125,369.0289611816406,,,
TATAELXSI.NS,BUY,2016-02-05,953.3604736328125,7,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=90.3% (>= 50%); VOLAR rank 2/4 (VOLAR=2.17); MVO weight=6.7% of capped cash (25% of available),6673.5233154296875,15.798939138088134,0.0,47.55382487028828,-42.69583833523268,899.6420806583518,925.6751346161363,909.1588923200853,746.1611482238769,762.2924147486641,934.100830078125,1034.359619140625,2.165348017531302,0.06730128315864826,7461.542366392023
WELSPUNLIV.NS,SELL,2016-02-05,83.63333287582053,178,target,14886.733251896054,56.60993163315382,1129.522410646288,100.41367945555267,-9.231198856095885,77.27899449694881,78.71406948242456,78.15475864834642,67.38034742355347,71.92366288935429,81.55044555664062,86.4793701171875,,,
CAPLIPOINT.NS,SELL,2016-02-08,232.3994485578534,27,indicator_exit: Close<EMA50,6274.785111062041,37.51374615397964,57.61697795126693,31.600128903848237,-14.994644620223978,233.97580009294398,219.9520734144155,221.70493230831843,231.64294219970702,176.41284293082293,228.3355255126953,305.9486999511719,,,
J&KBANK.NS,SELL,2016-02-08,149.22325134277344,585,indicator_exit: SwingLow(10) breach,87295.60203552246,137.7609813252632,-265.0163029558548,0.0,-50.0,149.20557658415265,149.22325134267015,149.22323660116194,148.40989532470704,149.22325134277344,149.22325134277344,149.22325134277344,,,
NAVINFLUOR.NS,BUY,2016-02-08,299.1758728027344,161,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=80.7% (>= 50%); VOLAR rank 2/2 (VOLAR=2.12); MVO weight=45.3% of capped cash (25% of available),48167.315521240234,80.79415945381378,0.0,-73.11157986273938,-75.6041851848336,322.3049742006998,305.7550895085116,316.2857554541774,247.49611831665038,282.9991131089628,297.896240234375,369.0289611816406,2.1190956196612265,0.4527046494432491,48416.84314340216
