symbol,time_ist,spot,pcr,pcr_score,doi_net,oi_bias_score,atm_ce_iv,atm_pe_iv,iv_skew,fut_near_price,fut_next_price,fut_near_oi,fut_near_chg_oi,basis,basis_pct_ann,roll_spread,fut_regime,fut_regime_score,dte,fut_price_change,sentiment_score,sentiment_label,error,strike,ce_oi,pe_oi,ce_chg_oi,pe_chg_oi,ce_iv,pe_iv,ce_ltp,pe_ltp
LT,2025-11-01 22:50:27,4028.0,0.6553009761388287,-0.6971569644210672,6748.0,0.7615941559557649,16.73,17.58,0.8499999999999979,,,,,,,,,0.0,,,-0.03999015354808577,Neutral,,4080.0,737.0,199.0,-105.0,61.0,16.97,17.48,60.15,86.45
LT,2025-11-01 22:50:27,4028.0,0.6553009761388287,-0.6971569644210672,6748.0,0.7615941559557649,16.73,17.58,0.8499999999999979,,,,,,,,,0.0,,,-0.03999015354808577,Neutral,,4100.0,4003.0,661.0,-1364.0,84.0,16.89,17.73,51.55,99.0
LT,2025-11-01 22:50:27,4028.0,0.6553009761388287,-0.6971569644210672,6748.0,0.7615941559557649,16.73,17.58,0.8499999999999979,,,,,,,,,0.0,,,-0.03999015354808577,Neutral,,4120.0,316.0,25.0,-59.0,-2.0,17.17,17.58,45.25,110.75
LT,2025-11-01 22:50:27,4028.0,0.6553009761388287,-0.6971569644210672,6748.0,0.7615941559557649,16.73,17.58,0.8499999999999979,,,,,,,,,0.0,,,-0.03999015354808577,Neutral,,4140.0,1067.0,25.0,-169.0,0.0,17.03,17.56,38.05,123.85
LT,2025-11-01 22:50:27,4028.0,0.6553009761388287,-0.6971569644210672,6748.0,0.7615941559557649,16.73,17.58,0.8499999999999979,,,,,,,,,0.0,,,-0.03999015354808577,Neutral,,4160.0,341.0,16.0,13.0,-4.0,17.13,17.99,32.55,139.3
LT,2025-11-01 22:50:27,4028.0,0.6553009761388287,-0.6971569644210672,6748.0,0.7615941559557649,16.73,17.58,0.8499999999999979,,,,,,,,,0.0,,,-0.03999015354808577,Neutral,,4180.0,344.0,20.0,0.0,0.0,17.25,18.37,27.8,155.15
LT,2025-11-01 22:50:27,4028.0,0.6553009761388287,-0.6971569644210672,6748.0,0.7615941559557649,16.73,17.58,0.8499999999999979,,,,,,,,,0.0,,,-0.03999015354808577,Neutral,,4200.0,2991.0,282.0,-477.0,-29.0,17.39,18.11,23.7,169.35
LT,2025-11-01 22:50:27,4028.0,0.6553009761388287,-0.6971569644210672,6748.0,0.7615941559557649,16.73,17.58,0.8499999999999979,,,,,,,,,0.0,,,-0.03999015354808577,Neutral,,4220.0,178.0,0.0,-37.0,0.0,17.5,0.0,20.05,0.0
LT,2025-11-01 22:50:27,4028.0,0.6553009761388287,-0.6971569644210672,6748.0,0.7615941559557649,16.73,17.58,0.8499999999999979,,,,,,,,,0.0,,,-0.03999015354808577,Neutral,,4240.0,523.0,0.0,-24.0,0.0,17.73,0.0,17.25,0.0
LT,2025-11-01 22:50:27,4028.0,0.6553009761388287,-0.6971569644210672,6748.0,0.7615941559557649,16.73,17.58,0.8499999999999979,,,,,,,,,0.0,,,-0.03999015354808577,Neutral,,4280.0,1763.0,0.0,267.0,0.0,18.05,0.0,12.4,0.0
LT,2025-11-01 22:50:27,4028.0,0.6553009761388287,-0.6971569644210672,6748.0,0.7615941559557649,16.73,17.58,0.8499999999999979,,,,,,,,,0.0,,,-0.03999015354808577,Neutral,,4320.0,631.0,0.0,-53.0,0.0,18.26,0.0,8.65,0.0
LT,2025-11-01 22:50:27,4028.0,0.6553009761388287,-0.6971569644210672,6748.0,0.7615941559557649,16.73,17.58,0.8499999999999979,,,,,,,,,0.0,,,-0.03999015354808577,Neutral,,4360.0,333.0,0.0,-73.0,0.0,18.64,0.0,6.2,0.0
LT,2025-11-01 22:50:27,4028.0,0.6553009761388287,-0.6971569644210672,6748.0,0.7615941559557649,16.73,17.58,0.8499999999999979,,,,,,,,,0.0,,,-0.03999015354808577,Neutral,,4400.0,3036.0,43.0,288.0,9.0,19.15,24.56,4.6,355.1
LT,2025-11-01 22:50:27,4028.0,0.6553009761388287,-0.6971569644210672,6748.0,0.7615941559557649,16.73,17.58,0.8499999999999979,,,,,,,,,0.0,,,-0.03999015354808577,Neutral,,4440.0,1898.0,0.0,9.0,0.0,19.53,0.0,3.3,0.0
LT,2025-11-01 22:50:27,4028.0,0.6553009761388287,-0.6971569644210672,6748.0,0.7615941559557649,16.73,17.58,0.8499999999999979,,,,,,,,,0.0,,,-0.03999015354808577,Neutral,,4480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAURUSLABS,2025-11-01 22:50:27,955.0,0.7089516129032258,-0.6216077245730494,-875.0,-0.7615941559557649,27.17,30.02,2.849999999999998,,,,,,,,,0.0,,,-0.2872652207623268,Bearish,,720.0,2.0,2.0,0.0,0.0,0.0,0.0,224.0,1.0
LAURUSLABS,2025-11-01 22:50:27,955.0,0.7089516129032258,-0.6216077245730494,-875.0,-0.7615941559557649,27.17,30.02,2.849999999999998,,,,,,,,,0.0,,,-0.2872652207623268,Bearish,,740.0,0.0,10.0,0.0,0.0,,0.0,,1.2
LAURUSLABS,2025-11-01 22:50:27,955.0,0.7089516129032258,-0.6216077245730494,-875.0,-0.7615941559557649,27.17,30.02,2.849999999999998,,,,,,,,,0.0,,,-0.2872652207623268,Bearish,,760.0,16.0,166.0,0.0,2.0,0.0,42.12,199.0,0.55
LAURUSLABS,2025-11-01 22:50:27,955.0,0.7089516129032258,-0.6216077245730494,-875.0,-0.7615941559557649,27.17,30.02,2.849999999999998,,,,,,,,,0.0,,,-0.2872652207623268,Bearish,,780.0,0.0,158.0,0.0,-5.0,,39.0,,0.65
LAURUSLABS,2025-11-01 22:50:27,955.0,0.7089516129032258,-0.6216077245730494,-875.0,-0.7615941559557649,27.17,30.02,2.849999999999998,,,,,,,,,0.0,,,-0.2872652207623268,Bearish,,790.0,0.0,38.0,0.0,0.0,,0.0,,2.85
LAURUSLABS,2025-11-01 22:50:27,955.0,0.7089516129032258,-0.6216077245730494,-875.0,-0.7615941559557649,27.17,30.02,2.849999999999998,,,,,,,,,0.0,,,-0.2872652207623268,Bearish,,800.0,34.0,430.0,0.0,-12.0,0.0,38.94,164.9,1.25
LAURUSLABS,2025-11-01 22:50:27,955.0,0.7089516129032258,-0.6216077245730494,-875.0,-0.7615941559557649,27.17,30.02,2.849999999999998,,,,,,,,,0.0,,,-0.2872652207623268,Bearish,,810.0,60.0,28.0,0.0,0.0,0.0,0.0,154.0,1.8
LAURUSLABS,2025-11-01 22:50:27,955.0,0.7089516129032258,-0.6216077245730494,-875.0,-0.7615941559557649,27.17,30.02,2.849999999999998,,,,,,,,,0.0,,,-0.2872652207623268,Bearish,,820.0,16.0,405.0,0.0,-6.0,0.0,36.43,141.0,1.65
LAURUSLABS,2025-11-01 22:50:27,955.0,0.7089516129032258,-0.6216077245730494,-875.0,-0.7615941559557649,27.17,30.02,2.849999999999998,,,,,,,,,0.0,,,-0.2872652207623268,Bearish,,830.0,4.0,81.0,0.0,-1.0,0.0,34.76,136.8,1.8
LAURUSLABS,2025-11-01 22:50:27,955.0,0.7089516129032258,-0.6216077245730494,-875.0,-0.7615941559557649,27.17,30.02,2.849999999999998,,,,,,,,,0.0,,,-0.2872652207623268,Bearish,,840.0,61.0,170.0,0.0,-16.0,0.0,34.41,130.15,2.35
LAURUSLABS,2025-11-01 22:50:27,955.0,0.7089516129032258,-0.6216077245730494,-875.0,-0.7615941559557649,27.17,30.02,2.849999999999998,,,,,,,,,0.0,,,-0.2872652207623268,Bearish,,850.0,50.0,738.0,0.0,-125.0,0.0,33.66,117.0,2.9
LAURUSLABS,2025-11-01 22:50:27,955.0,0.7089516129032258,-0.6216077245730494,-875.0,-0.7615941559557649,27.17,30.02,2.849999999999998,,,,,,,,,0.0,,,-0.2872652207623268,Bearish,,860.0,128.0,267.0,0.0,-28.0,0.0,32.86,107.35,3.55
LAURUSLABS,2025-11-01 22:50:27,955.0,0.7089516129032258,-0.6216077245730494,-875.0,-0.7615941559557649,27.17,30.02,2.849999999999998,,,,,,,,,0.0,,,-0.2872652207623268,Bearish,,870.0,58.0,118.0,0.0,-9.0,0.0,32.4,87.05,4.5
LAURUSLABS,2025-11-01 22:50:27,955.0,0.7089516129032258,-0.6216077245730494,-875.0,-0.7615941559557649,27.17,30.02,2.849999999999998,,,,,,,,,0.0,,,-0.2872652207623268,Bearish,,880.0,51.0,326.0,-3.0,-1.0,39.88,31.74,91.5,5.55
LAURUSLABS,2025-11-01 22:50:27,955.0,0.7089516129032258,-0.6216077245730494,-875.0,-0.7615941559557649,27.17,30.02,2.849999999999998,,,,,,,,,0.0,,,-0.2872652207623268,Bearish,,890.0,12.0,231.0,0.0,4.0,0.0,30.95,80.0,6.75
LAURUSLABS,2025-11-01 22:50:27,955.0,0.7089516129032258,-0.6216077245730494,-875.0,-0.7615941559557649,27.17,30.02,2.849999999999998,,,,,,,,,0.0,,,-0.2872652207623268,Bearish,,900.0,983.0,1222.0,-3.0,-694.0,26.56,30.4,67.0,8.35
LAURUSLABS,2025-11-01 22:50:27,955.0,0.7089516129032258,-0.6216077245730494,-875.0,-0.7615941559557649,27.17,30.02,2.849999999999998,,,,,,,,,0.0,,,-0.2872652207623268,Bearish,,910.0,361.0,313.0,-2.0,-31.0,26.81,30.02,59.25,10.4
LAURUSLABS,2025-11-01 22:50:27,955.0,0.7089516129032258,-0.6216077245730494,-875.0,-0.7615941559557649,27.17,30.02,2.849999999999998,,,,,,,,,0.0,,,-0.2872652207623268,Bearish,,920.0,656.0,644.0,-16.0,34.0,26.05,30.02,51.2,13.15
LAURUSLABS,2025-11-01 22:50:27,955.0,0.7089516129032258,-0.6216077245730494,-875.0,-0.7615941559557649,27.17,30.02,2.849999999999998,,,,,,,,,0.0,,,-0.2872652207623268,Bearish,,930.0,491.0,509.0,-2.0,15.0,26.26,30.05,44.4,16.4
LAURUSLABS,2025-11-01 22:50:27,955.0,0.7089516129032258,-0.6216077245730494,-875.0,-0.7615941559557649,27.17,30.02,2.849999999999998,,,,,,,,,0.0,,,-0.2872652207623268,Bearish,,940.0,448.0,579.0,-23.0,8.0,26.38,29.91,38.1,20.0
LAURUSLABS,2025-11-01 22:50:27,955.0,0.7089516129032258,-0.6216077245730494,-875.0,-0.7615941559557649,27.17,30.02,2.849999999999998,,,,,,,,,0.0,,,-0.2872652207623268,Bearish,,950.0,824.0,910.0,18.0,142.0,27.17,30.02,33.05,24.35
LAURUSLABS,2025-11-01 22:50:27,955.0,0.7089516129032258,-0.6216077245730494,-875.0,-0.7615941559557649,27.17,30.02,2.849999999999998,,,,,,,,,0.0,,,-0.2872652207623268,Bearish,,960.0,829.0,578.0,2.0,24.0,27.02,30.09,27.7,29.2
LAURUSLABS,2025-11-01 22:50:27,955.0,0.7089516129032258,-0.6216077245730494,-875.0,-0.7615941559557649,27.17,30.02,2.849999999999998,,,,,,,,,0.0,,,-0.2872652207623268,Bearish,,970.0,719.0,255.0,88.0,-1.0,27.15,30.29,23.2,34.7
LAURUSLABS,2025-11-01 22:50:27,955.0,0.7089516129032258,-0.6216077245730494,-875.0,-0.7615941559557649,27.17,30.02,2.849999999999998,,,,,,,,,0.0,,,-0.2872652207623268,Bearish,,980.0,648.0,108.0,53.0,-9.0,27.06,29.72,19.05,39.95
LAURUSLABS,2025-11-01 22:50:27,955.0,0.7089516129032258,-0.6216077245730494,-875.0,-0.7615941559557649,27.17,30.02,2.849999999999998,,,,,,,,,0.0,,,-0.2872652207623268,Bearish,,990.0,278.0,129.0,29.0,6.0,27.23,30.44,15.7,46.95
LAURUSLABS,2025-11-01 22:50:27,955.0,0.7089516129032258,-0.6216077245730494,-875.0,-0.7615941559557649,27.17,30.02,2.849999999999998,,,,,,,,,0.0,,,-0.2872652207623268,Bearish,,1000.0,2374.0,251.0,-38.0,16.0,27.59,30.38,13.0,53.65
LAURUSLABS,2025-11-01 22:50:27,955.0,0.7089516129032258,-0.6216077245730494,-875.0,-0.7615941559557649,27.17,30.02,2.849999999999998,,,,,,,,,0.0,,,-0.2872652207623268,Bearish,,1010.0,229.0,59.0,26.0,6.0,27.74,25.79,10.55,57.1
LAURUSLABS,2025-11-01 22:50:27,955.0,0.7089516129032258,-0.6216077245730494,-875.0,-0.7615941559557649,27.17,30.02,2.849999999999998,,,,,,,,,0.0,,,-0.2872652207623268,Bearish,,1020.0,534.0,16.0,51.0,0.0,27.62,0.0,8.3,57.25
LAURUSLABS,2025-11-01 22:50:27,955.0,0.7089516129032258,-0.6216077245730494,-875.0,-0.7615941559557649,27.17,30.02,2.849999999999998,,,,,,,,,0.0,,,-0.2872652207623268,Bearish,,1030.0,95.0,7.0,33.0,0.0,27.81,0.0,6.65,66.4
LAURUSLABS,2025-11-01 22:50:27,955.0,0.7089516129032258,-0.6216077245730494,-875.0,-0.7615941559557649,27.17,30.02,2.849999999999998,,,,,,,,,0.0,,,-0.2872652207623268,Bearish,,1040.0,901.0,18.0,99.0,0.0,27.92,0.0,5.25,73.25
LAURUSLABS,2025-11-01 22:50:27,955.0,0.7089516129032258,-0.6216077245730494,-875.0,-0.7615941559557649,27.17,30.02,2.849999999999998,,,,,,,,,0.0,,,-0.2872652207623268,Bearish,,1050.0,126.0,17.0,0.0,3.0,28.4,22.85,4.3,89.7
LAURUSLABS,2025-11-01 22:50:27,955.0,0.7089516129032258,-0.6216077245730494,-875.0,-0.7615941559557649,27.17,30.02,2.849999999999998,,,,,,,,,0.0,,,-0.2872652207623268,Bearish,,1060.0,654.0,6.0,-50.0,2.0,28.49,23.83,3.35,99.35
LAURUSLABS,2025-11-01 22:50:27,955.0,0.7089516129032258,-0.6216077245730494,-875.0,-0.7615941559557649,27.17,30.02,2.849999999999998,,,,,,,,,0.0,,,-0.2872652207623268,Bearish,,1080.0,632.0,2.0,22.0,0.0,29.0,0.0,2.1,123.0
LAURUSLABS,2025-11-01 22:50:27,955.0,0.7089516129032258,-0.6216077245730494,-875.0,-0.7615941559557649,27.17,30.02,2.849999999999998,,,,,,,,,0.0,,,-0.2872652207623268,Bearish,,1100.0,126.0,0.0,-85.0,0.0,29.5,0.0,1.3,0.0
LAURUSLABS,2025-11-01 22:50:27,955.0,0.7089516129032258,-0.6216077245730494,-875.0,-0.7615941559557649,27.17,30.02,2.849999999999998,,,,,,,,,0.0,,,-0.2872652207623268,Bearish,,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LICI,2025-11-01 22:50:27,895.95,0.6624579124579124,-0.6878456456078625,-29.0,-0.7615941559557649,23.27,26.69,3.4200000000000017,,,,,,,,,0.0,,,-0.29926115861574004,Bearish,,760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LICI,2025-11-01 22:50:27,895.95,0.6624579124579124,-0.6878456456078625,-29.0,-0.7615941559557649,23.27,26.69,3.4200000000000017,,,,,,,,,0.0,,,-0.29926115861574004,Bearish,,780.0,1.0,17.0,0.0,0.0,0.0,0.0,138.0,1.05
LICI,2025-11-01 22:50:27,895.95,0.6624579124579124,-0.6878456456078625,-29.0,-0.7615941559557649,23.27,26.69,3.4200000000000017,,,,,,,,,0.0,,,-0.29926115861574004,Bearish,,800.0,2.0,187.0,0.0,-3.0,0.0,26.81,112.9,1.05
LICI,2025-11-01 22:50:27,895.95,0.6624579124579124,-0.6878456456078625,-29.0,-0.7615941559557649,23.27,26.69,3.4200000000000017,,,,,,,,,0.0,,,-0.29926115861574004,Bearish,,810.0,6.0,85.0,0.0,3.0,0.0,26.01,102.95,1.4
LICI,2025-11-01 22:50:27,895.95,0.6624579124579124,-0.6878456456078625,-29.0,-0.7615941559557649,23.27,26.69,3.4200000000000017,,,,,,,,,0.0,,,-0.29926115861574004,Bearish,,820.0,0.0,128.0,0.0,13.0,0.0,26.53,0.0,2.3
LICI,2025-11-01 22:50:27,895.95,0.6624579124579124,-0.6878456456078625,-29.0,-0.7615941559557649,23.27,26.69,3.4200000000000017,,,,,,,,,0.0,,,-0.29926115861574004,Bearish,,830.0,5.0,186.0,5.0,32.0,18.05,26.31,72.25,3.25
LICI,2025-11-01 22:50:27,895.95,0.6624579124579124,-0.6878456456078625,-29.0,-0.7615941559557649,23.27,26.69,3.4200000000000017,,,,,,,,,0.0,,,-0.29926115861574004,Bearish,,840.0,10.0,126.0,10.0,20.0,18.7,26.16,63.05,4.55
LICI,2025-11-01 22:50:27,895.95,0.6624579124579124,-0.6878456456078625,-29.0,-0.7615941559557649,23.27,26.69,3.4200000000000017,,,,,,,,,0.0,,,-0.29926115861574004,Bearish,,850.0,17.0,293.0,0.0,34.0,0.0,26.28,69.6,6.4
LICI,2025-11-01 22:50:27,895.95,0.6624579124579124,-0.6878456456078625,-29.0,-0.7615941559557649,23.27,26.69,3.4200000000000017,,,,,,,,,0.0,,,-0.29926115861574004,Bearish,,860.0,13.0,285.0,1.0,18.0,21.44,26.26,47.2,8.65
LICI,2025-11-01 22:50:27,895.95,0.6624579124579124,-0.6878456456078625,-29.0,-0.7615941559557649,23.27,26.69,3.4200000000000017,,,,,,,,,0.0,,,-0.29926115861574004,Bearish,,870.0,4.0,186.0,0.0,12.0,0.0,26.25,45.3,11.45
LICI,2025-11-01 22:50:27,895.95,0.6624579124579124,-0.6878456456078625,-29.0,-0.7615941559557649,23.27,26.69,3.4200000000000017,,,,,,,,,0.0,,,-0.29926115861574004,Bearish,,880.0,48.0,268.0,13.0,4.0,22.93,26.15,33.95,14.75
LICI,2025-11-01 22:50:27,895.95,0.6624579124579124,-0.6878456456078625,-29.0,-0.7615941559557649,23.27,26.69,3.4200000000000017,,,,,,,,,0.0,,,-0.29926115861574004,Bearish,,890.0,53.0,105.0,15.0,18.0,22.98,26.31,27.9,18.9
LICI,2025-11-01 22:50:27,895.95,0.6624579124579124,-0.6878456456078625,-29.0,-0.7615941559557649,23.27,26.69,3.4200000000000017,,,,,,,,,0.0,,,-0.29926115861574004,Bearish,,900.0,794.0,591.0,133.0,22.0,23.27,26.69,22.8,23.9
LICI,2025-11-01 22:50:27,895.95,0.6624579124579124,-0.6878456456078625,-29.0,-0.7615941559557649,23.27,26.69,3.4200000000000017,,,,,,,,,0.0,,,-0.29926115861574004,Bearish,,910.0,471.0,164.0,27.0,14.0,23.52,27.03,18.4,29.5
LICI,2025-11-01 22:50:27,895.95,0.6624579124579124,-0.6878456456078625,-29.0,-0.7615941559557649,23.27,26.69,3.4200000000000017,,,,,,,,,0.0,,,-0.29926115861574004,Bearish,,920.0,915.0,161.0,7.0,6.0,23.46,27.42,14.4,35.75
LICI,2025-11-01 22:50:27,895.95,0.6624579124579124,-0.6878456456078625,-29.0,-0.7615941559557649,23.27,26.69,3.4200000000000017,,,,,,,,,0.0,,,-0.29926115861574004,Bearish,,930.0,222.0,69.0,7.0,0.0,23.8,27.88,11.4,42.6
LICI,2025-11-01 22:50:27,895.95,0.6624579124579124,-0.6878456456078625,-29.0,-0.7615941559557649,23.27,26.69,3.4200000000000017,,,,,,,,,0.0,,,-0.29926115861574004,Bearish,,940.0,341.0,34.0,-11.0,4.0,24.0,27.81,8.85,49.5
LICI,2025-11-01 22:50:27,895.95,0.6624579124579124,-0.6878456456078625,-29.0,-0.7615941559557649,23.27,26.69,3.4200000000000017,,,,,,,,,0.0,,,-0.29926115861574004,Bearish,,950.0,443.0,150.0,-73.0,-7.0,24.5,28.41,7.0,57.4
LICI,2025-11-01 22:50:27,895.95,0.6624579124579124,-0.6878456456078625,-29.0,-0.7615941559557649,23.27,26.69,3.4200000000000017,,,,,,,,,0.0,,,-0.29926115861574004,Bearish,,960.0,183.0,13.0,8.0,1.0,24.54,29.81,5.25,66.2
LICI,2025-11-01 22:50:27,895.95,0.6624579124579124,-0.6878456456078625,-29.0,-0.7615941559557649,23.27,26.69,3.4200000000000017,,,,,,,,,0.0,,,-0.29926115861574004,Bearish,,970.0,73.0,16.0,5.0,7.0,24.82,30.81,4.0,74.95
LICI,2025-11-01 22:50:27,895.95,0.6624579124579124,-0.6878456456078625,-29.0,-0.7615941559557649,23.27,26.69,3.4200000000000017,,,,,,,,,0.0,,,-0.29926115861574004,Bearish,,980.0,222.0,0.0,41.0,0.0,25.25,0.0,3.1,0.0
LICI,2025-11-01 22:50:27,895.95,0.6624579124579124,-0.6878456456078625,-29.0,-0.7615941559557649,23.27,26.69,3.4200000000000017,,,,,,,,,0.0,,,-0.29926115861574004,Bearish,,990.0,108.0,32.0,4.0,0.0,25.68,0.0,2.4,86.75
LICI,2025-11-01 22:50:27,895.95,0.6624579124579124,-0.6878456456078625,-29.0,-0.7615941559557649,23.27,26.69,3.4200000000000017,,,,,,,,,0.0,,,-0.29926115861574004,Bearish,,1000.0,655.0,50.0,35.0,0.0,26.4,0.0,1.95,86.45
LICI,2025-11-01 22:50:27,895.95,0.6624579124579124,-0.6878456456078625,-29.0,-0.7615941559557649,23.27,26.69,3.4200000000000017,,,,,,,,,0.0,,,-0.29926115861574004,Bearish,,1020.0,105.0,0.0,0.0,0.0,26.67,0.0,1.05,0.0
LICI,2025-11-01 22:50:27,895.95,0.6624579124579124,-0.6878456456078625,-29.0,-0.7615941559557649,23.27,26.69,3.4200000000000017,,,,,,,,,0.0,,,-0.29926115861574004,Bearish,,1040.0,43.0,2.0,0.0,0.0,27.67,0.0,0.65,119.8
LICI,2025-11-01 22:50:27,895.95,0.6624579124579124,-0.6878456456078625,-29.0,-0.7615941559557649,23.27,26.69,3.4200000000000017,,,,,,,,,0.0,,,-0.29926115861574004,Bearish,,1060.0,18.0,0.0,0.0,0.0,0.0,,1.1,
LODHA,2025-11-01 22:50:27,1197.0,0.5185691218482176,-0.8347424743145183,-2512.0,-0.7615941559557649,29.92,29.63,-0.2900000000000027,,,,,,,,,0.0,,,-0.40853507849169884,Bearish,,1000.0,3.0,52.0,3.0,-14.0,62.37,38.88,215.0,1.45
LODHA,2025-11-01 22:50:27,1197.0,0.5185691218482176,-0.8347424743145183,-2512.0,-0.7615941559557649,29.92,29.63,-0.2900000000000027,,,,,,,,,0.0,,,-0.40853507849169884,Bearish,,1020.0,0.0,66.0,0.0,6.0,,37.96,,2.1
LODHA,2025-11-01 22:50:27,1197.0,0.5185691218482176,-0.8347424743145183,-2512.0,-0.7615941559557649,29.92,29.63,-0.2900000000000027,,,,,,,,,0.0,,,-0.40853507849169884,Bearish,,1040.0,0.0,114.0,0.0,-29.0,0.0,35.88,0.0,2.6
LODHA,2025-11-01 22:50:27,1197.0,0.5185691218482176,-0.8347424743145183,-2512.0,-0.7615941559557649,29.92,29.63,-0.2900000000000027,,,,,,,,,0.0,,,-0.40853507849169884,Bearish,,1060.0,2.0,124.0,0.0,51.0,0.0,34.88,125.1,3.7
LODHA,2025-11-01 22:50:27,1197.0,0.5185691218482176,-0.8347424743145183,-2512.0,-0.7615941559557649,29.92,29.63,-0.2900000000000027,,,,,,,,,0.0,,,-0.40853507849169884,Bearish,,1080.0,4.0,150.0,4.0,137.0,38.39,33.48,132.3,5.0
LODHA,2025-11-01 22:50:27,1197.0,0.5185691218482176,-0.8347424743145183,-2512.0,-0.7615941559557649,29.92,29.63,-0.2900000000000027,,,,,,,,,0.0,,,-0.40853507849169884,Bearish,,1100.0,23.0,570.0,-1.0,112.0,31.93,32.62,111.15,7.1
LODHA,2025-11-01 22:50:27,1197.0,0.5185691218482176,-0.8347424743145183,-2512.0,-0.7615941559557649,29.92,29.63,-0.2900000000000027,,,,,,,,,0.0,,,-0.40853507849169884,Bearish,,1120.0,10.0,144.0,-11.0,18.0,33.4,31.65,95.95,9.85
LODHA,2025-11-01 22:50:27,1197.0,0.5185691218482176,-0.8347424743145183,-2512.0,-0.7615941559557649,29.92,29.63,-0.2900000000000027,,,,,,,,,0.0,,,-0.40853507849169884,Bearish,,1140.0,128.0,267.0,54.0,82.0,31.88,30.88,79.45,13.7
LODHA,2025-11-01 22:50:27,1197.0,0.5185691218482176,-0.8347424743145183,-2512.0,-0.7615941559557649,29.92,29.63,-0.2900000000000027,,,,,,,,,0.0,,,-0.40853507849169884,Bearish,,1160.0,236.0,494.0,60.0,167.0,30.99,30.28,64.6,18.9
LODHA,2025-11-01 22:50:27,1197.0,0.5185691218482176,-0.8347424743145183,-2512.0,-0.7615941559557649,29.92,29.63,-0.2900000000000027,,,,,,,,,0.0,,,-0.40853507849169884,Bearish,,1180.0,525.0,457.0,-173.0,72.0,30.25,30.0,51.25,25.9
LODHA,2025-11-01 22:50:27,1197.0,0.5185691218482176,-0.8347424743145183,-2512.0,-0.7615941559557649,29.92,29.63,-0.2900000000000027,,,,,,,,,0.0,,,-0.40853507849169884,Bearish,,1200.0,2301.0,970.0,1027.0,429.0,29.92,29.63,39.95,34.4
LODHA,2025-11-01 22:50:27,1197.0,0.5185691218482176,-0.8347424743145183,-2512.0,-0.7615941559557649,29.92,29.63,-0.2900000000000027,,,,,,,,,0.0,,,-0.40853507849169884,Bearish,,1220.0,893.0,159.0,686.0,111.0,29.73,29.43,30.5,44.8
LODHA,2025-11-01 22:50:27,1197.0,0.5185691218482176,-0.8347424743145183,-2512.0,-0.7615941559557649,29.92,29.63,-0.2900000000000027,,,,,,,,,0.0,,,-0.40853507849169884,Bearish,,1240.0,1085.0,298.0,660.0,49.0,29.69,29.61,22.85,57.3
LODHA,2025-11-01 22:50:27,1197.0,0.5185691218482176,-0.8347424743145183,-2512.0,-0.7615941559557649,29.92,29.63,-0.2900000000000027,,,,,,,,,0.0,,,-0.40853507849169884,Bearish,,1260.0,751.0,187.0,397.0,130.0,30.12,28.32,17.25,69.7
LODHA,2025-11-01 22:50:27,1197.0,0.5185691218482176,-0.8347424743145183,-2512.0,-0.7615941559557649,29.92,29.63,-0.2900000000000027,,,,,,,,,0.0,,,-0.40853507849169884,Bearish,,1280.0,226.0,33.0,93.0,14.0,30.69,27.43,13.0,84.2
LODHA,2025-11-01 22:50:27,1197.0,0.5185691218482176,-0.8347424743145183,-2512.0,-0.7615941559557649,29.92,29.63,-0.2900000000000027,,,,,,,,,0.0,,,-0.40853507849169884,Bearish,,1300.0,1323.0,84.0,754.0,14.0,31.15,26.65,9.65,100.25
LODHA,2025-11-01 22:50:27,1197.0,0.5185691218482176,-0.8347424743145183,-2512.0,-0.7615941559557649,29.92,29.63,-0.2900000000000027,,,,,,,,,0.0,,,-0.40853507849169884,Bearish,,1320.0,265.0,2.0,122.0,0.0,31.59,26.23,7.1,117.7
LODHA,2025-11-01 22:50:27,1197.0,0.5185691218482176,-0.8347424743145183,-2512.0,-0.7615941559557649,29.92,29.63,-0.2900000000000027,,,,,,,,,0.0,,,-0.40853507849169884,Bearish,,1360.0,276.0,4.0,186.0,0.0,32.93,0.0,4.0,183.55
LUPIN,2025-11-01 22:50:27,1970.0,0.6702366557263776,-0.677462125600326,-1747.0,-0.7615941559557649,28.4,27.75,-0.6499999999999986,,,,,,,,,0.0,,,-0.3684847272318566,Bearish,,1640.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.25
LUPIN,2025-11-01 22:50:27,1970.0,0.6702366557263776,-0.677462125600326,-1747.0,-0.7615941559557649,28.4,27.75,-0.6499999999999986,,,,,,,,,0.0,,,-0.3684847272318566,Bearish,,1680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUPIN,2025-11-01 22:50:27,1970.0,0.6702366557263776,-0.677462125600326,-1747.0,-0.7615941559557649,28.4,27.75,-0.6499999999999986,,,,,,,,,0.0,,,-0.3684847272318566,Bearish,,1700.0,0.0,181.0,0.0,-1.0,,32.12,,2.0
